id,user_id,order_date,status
1,1,2018-01-01,completed
2,1,2018-01-02,completed
3,1,2018-01-04,completed
4,2,2018-01-05,returned
5,2,2018-01-05,completed
6,2,2018-01-07,completed
7,3,2018-01-09,completed
8,3,2018-01-11,returned
9,3,2018-01-12,completed
10,3,2018-01-14,completed
11,4,2018-01-14,completed
12,4,2018-01-15,completed
13,5,2018-01-17,completed
14,5,2018-01-18,shipped
15,5,2018-01-19,completed
16,6,2018-01-20,completed
17,6,2018-01-22,shipped
18,7,2018-01-23,completed
19,7,2018-01-25,completed
20,8,2018-01-26,completed
21,8,2018-01-28,shipped
22,9,2018-01-29,completed
23,9,2018-01-31,completed
24,10,2018-02-01,completed
25,10,2018-02-03,shipped

